"city","year","weekofyear","total_cases"
"sj",2008,18,18
"sj",2008,19,18
"sj",2008,20,18
"sj",2008,21,18
"sj",2008,22,18
"sj",2008,23,18
"sj",2008,24,18
"sj",2008,25,24
"sj",2008,26,19
"sj",2008,27,35
"sj",2008,28,17
"sj",2008,29,18
"sj",2008,30,33
"sj",2008,31,30
"sj",2008,32,31
"sj",2008,33,33
"sj",2008,34,42
"sj",2008,35,35
"sj",2008,36,30
"sj",2008,37,49
"sj",2008,38,46
"sj",2008,39,48
"sj",2008,40,66
"sj",2008,41,42
"sj",2008,42,57
"sj",2008,43,85
"sj",2008,44,57
"sj",2008,45,52
"sj",2008,46,47
"sj",2008,47,36
"sj",2008,48,51
"sj",2008,49,33
"sj",2008,50,17
"sj",2008,51,23
"sj",2008,52,43
"sj",2009,1,32
"sj",2009,2,19
"sj",2009,3,26
"sj",2009,4,11
"sj",2009,5,8
"sj",2009,6,14
"sj",2009,7,29
"sj",2009,8,28
"sj",2009,9,14
"sj",2009,10,17
"sj",2009,11,13
"sj",2009,12,19
"sj",2009,13,10
"sj",2009,14,10
"sj",2009,15,9
"sj",2009,16,9
"sj",2009,17,9
"sj",2009,18,11
"sj",2009,19,10
"sj",2009,20,10
"sj",2009,21,10
"sj",2009,22,13
"sj",2009,23,13
"sj",2009,24,21
"sj",2009,25,16
"sj",2009,26,20
"sj",2009,27,30
"sj",2009,28,24
"sj",2009,29,29
"sj",2009,30,28
"sj",2009,31,21
"sj",2009,32,25
"sj",2009,33,32
"sj",2009,34,42
"sj",2009,35,61
"sj",2009,36,36
"sj",2009,37,49
"sj",2009,38,55
"sj",2009,39,65
"sj",2009,40,61
"sj",2009,41,37
"sj",2009,42,45
"sj",2009,43,49
"sj",2009,44,62
"sj",2009,45,43
"sj",2009,46,60
"sj",2009,47,48
"sj",2009,48,58
"sj",2009,49,53
"sj",2009,50,64
"sj",2009,51,30
"sj",2009,52,29
"sj",2010,53,31
"sj",2010,1,28
"sj",2010,2,39
"sj",2010,3,29
"sj",2010,4,20
"sj",2010,5,23
"sj",2010,6,34
"sj",2010,7,25
"sj",2010,8,26
"sj",2010,9,14
"sj",2010,10,27
"sj",2010,11,27
"sj",2010,12,14
"sj",2010,13,15
"sj",2010,14,15
"sj",2010,15,13
"sj",2010,16,20
"sj",2010,17,20
"sj",2010,18,29
"sj",2010,19,20
"sj",2010,20,21
"sj",2010,21,20
"sj",2010,22,15
"sj",2010,23,23
"sj",2010,24,32
"sj",2010,25,45
"sj",2010,26,26
"sj",2010,27,32
"sj",2010,28,45
"sj",2010,29,94
"sj",2010,30,80
"sj",2010,31,95
"sj",2010,32,45
"sj",2010,33,47
"sj",2010,34,73
"sj",2010,35,74
"sj",2010,36,54
"sj",2010,37,64
"sj",2010,38,48
"sj",2010,39,89
"sj",2010,40,73
"sj",2010,41,83
"sj",2010,42,75
"sj",2010,43,87
"sj",2010,44,86
"sj",2010,45,50
"sj",2010,46,81
"sj",2010,47,49
"sj",2010,48,69
"sj",2010,49,35
"sj",2010,50,33
"sj",2010,51,25
"sj",2011,52,29
"sj",2011,1,22
"sj",2011,2,15
"sj",2011,3,9
"sj",2011,4,16
"sj",2011,5,21
"sj",2011,6,10
"sj",2011,7,9
"sj",2011,8,11
"sj",2011,9,14
"sj",2011,10,15
"sj",2011,11,10
"sj",2011,12,7
"sj",2011,13,6
"sj",2011,14,12
"sj",2011,15,11
"sj",2011,16,8
"sj",2011,17,12
"sj",2011,18,11
"sj",2011,19,9
"sj",2011,20,13
"sj",2011,21,22
"sj",2011,22,13
"sj",2011,23,8
"sj",2011,24,8
"sj",2011,25,30
"sj",2011,26,15
"sj",2011,27,28
"sj",2011,28,27
"sj",2011,29,26
"sj",2011,30,31
"sj",2011,31,67
"sj",2011,32,84
"sj",2011,33,57
"sj",2011,34,48
"sj",2011,35,49
"sj",2011,36,41
"sj",2011,37,68
"sj",2011,38,68
"sj",2011,39,94
"sj",2011,40,64
"sj",2011,41,82
"sj",2011,42,54
"sj",2011,43,33
"sj",2011,44,69
"sj",2011,45,51
"sj",2011,46,41
"sj",2011,47,42
"sj",2011,48,43
"sj",2011,49,41
"sj",2011,50,28
"sj",2011,51,24
"sj",2012,52,35
"sj",2012,1,25
"sj",2012,2,32
"sj",2012,3,32
"sj",2012,4,16
"sj",2012,5,25
"sj",2012,6,10
"sj",2012,7,8
"sj",2012,8,12
"sj",2012,9,14
"sj",2012,10,10
"sj",2012,11,10
"sj",2012,12,10
"sj",2012,13,6
"sj",2012,14,9
"sj",2012,15,9
"sj",2012,16,7
"sj",2012,17,9
"sj",2012,18,13
"sj",2012,19,10
"sj",2012,20,15
"sj",2012,21,20
"sj",2012,22,21
"sj",2012,23,14
"sj",2012,24,13
"sj",2012,25,24
"sj",2012,26,24
"sj",2012,27,28
"sj",2012,28,33
"sj",2012,29,23
"sj",2012,30,51
"sj",2012,31,59
"sj",2012,32,64
"sj",2012,33,49
"sj",2012,34,52
"sj",2012,35,50
"sj",2012,36,52
"sj",2012,37,38
"sj",2012,38,53
"sj",2012,39,58
"sj",2012,40,63
"sj",2012,41,45
"sj",2012,42,46
"sj",2012,43,52
"sj",2012,44,52
"sj",2012,45,59
"sj",2012,46,56
"sj",2012,47,45
"sj",2012,48,36
"sj",2012,49,72
"sj",2012,50,56
"sj",2012,51,74
"sj",2013,1,43
"sj",2013,2,33
"sj",2013,3,48
"sj",2013,4,27
"sj",2013,5,29
"sj",2013,6,14
"sj",2013,7,17
"sj",2013,8,19
"sj",2013,9,15
"sj",2013,10,14
"sj",2013,11,10
"sj",2013,12,13
"sj",2013,13,8
"sj",2013,14,9
"sj",2013,15,10
"sj",2013,16,10
"sj",2013,17,8
"iq",2010,26,7
"iq",2010,27,7
"iq",2010,28,7
"iq",2010,29,16
"iq",2010,30,16
"iq",2010,31,2
"iq",2010,32,2
"iq",2010,33,7
"iq",2010,34,5
"iq",2010,35,6
"iq",2010,36,3
"iq",2010,37,8
"iq",2010,38,6
"iq",2010,39,6
"iq",2010,40,7
"iq",2010,41,3
"iq",2010,42,5
"iq",2010,43,7
"iq",2010,44,12
"iq",2010,45,10
"iq",2010,46,9
"iq",2010,47,11
"iq",2010,48,8
"iq",2010,49,10
"iq",2010,50,7
"iq",2010,51,14
"iq",2011,52,13
"iq",2011,1,13
"iq",2011,2,9
"iq",2011,3,17
"iq",2011,4,8
"iq",2011,5,8
"iq",2011,6,4
"iq",2011,7,9
"iq",2011,8,9
"iq",2011,9,8
"iq",2011,10,6
"iq",2011,11,8
"iq",2011,12,9
"iq",2011,13,7
"iq",2011,14,9
"iq",2011,15,8
"iq",2011,16,8
"iq",2011,17,10
"iq",2011,18,9
"iq",2011,19,10
"iq",2011,20,17
"iq",2011,21,3
"iq",2011,22,6
"iq",2011,23,7
"iq",2011,24,6
"iq",2011,25,4
"iq",2011,26,7
"iq",2011,27,2
"iq",2011,28,9
"iq",2011,29,4
"iq",2011,30,4
"iq",2011,31,3
"iq",2011,32,4
"iq",2011,33,2
"iq",2011,34,8
"iq",2011,35,7
"iq",2011,36,1
"iq",2011,37,3
"iq",2011,38,4
"iq",2011,39,11
"iq",2011,40,6
"iq",2011,41,6
"iq",2011,42,9
"iq",2011,43,5
"iq",2011,44,6
"iq",2011,45,8
"iq",2011,46,11
"iq",2011,47,20
"iq",2011,48,13
"iq",2011,49,6
"iq",2011,50,10
"iq",2011,51,11
"iq",2012,52,11
"iq",2012,1,13
"iq",2012,2,22
"iq",2012,3,14
"iq",2012,4,6
"iq",2012,5,6
"iq",2012,6,9
"iq",2012,7,15
"iq",2012,8,6
"iq",2012,9,9
"iq",2012,10,5
"iq",2012,11,8
"iq",2012,12,7
"iq",2012,13,2
"iq",2012,14,5
"iq",2012,15,10
"iq",2012,16,7
"iq",2012,17,7
"iq",2012,18,11
"iq",2012,19,6
"iq",2012,20,11
"iq",2012,21,16
"iq",2012,22,12
"iq",2012,23,14
"iq",2012,24,4
"iq",2012,25,3
"iq",2012,26,1
"iq",2012,27,3
"iq",2012,28,5
"iq",2012,29,5
"iq",2012,30,3
"iq",2012,31,6
"iq",2012,32,2
"iq",2012,33,2
"iq",2012,34,2
"iq",2012,35,3
"iq",2012,36,5
"iq",2012,37,4
"iq",2012,38,2
"iq",2012,39,2
"iq",2012,40,3
"iq",2012,41,15
"iq",2012,42,3
"iq",2012,43,12
"iq",2012,44,5
"iq",2012,45,6
"iq",2012,46,14
"iq",2012,47,10
"iq",2012,48,11
"iq",2012,49,8
"iq",2012,50,10
"iq",2012,51,10
"iq",2013,1,18
"iq",2013,2,6
"iq",2013,3,7
"iq",2013,4,10
"iq",2013,5,8
"iq",2013,6,10
"iq",2013,7,4
"iq",2013,8,10
"iq",2013,9,7
"iq",2013,10,14
"iq",2013,11,8
"iq",2013,12,10
"iq",2013,13,12
"iq",2013,14,12
"iq",2013,15,14
"iq",2013,16,9
"iq",2013,17,8
"iq",2013,18,11
"iq",2013,19,8
"iq",2013,20,2
"iq",2013,21,10
"iq",2013,22,10
"iq",2013,23,6
"iq",2013,24,7
"iq",2013,25,4
"iq",2013,26,5
